Test Final Size,Predicted Final Size,Edge Prob
0.56,0.15049016,0.02
0.84,0.79400826,0.03
0.87,0.79764175,0.04
0.99,0.9534605,0.05
0.23,0.22865568,0.02
0.56,0.7831472,0.03
0.89,0.9157406,0.04
0.94,0.9463031,0.05
0.46,0.14199053,0.02
0.8,0.6198371,0.03
0.89,0.75292027,0.04
0.98,0.9395914,0.05
0.49,0.3117116,0.02
0.76,0.75021094,0.03
0.93,0.90630263,0.04
0.96,0.9545707,0.05
0.1,0.09684223,0.02
0.85,0.9001108,0.03
0.88,0.86400956,0.04
0.92,0.94476193,0.05
0.54,0.59940594,0.02
0.85,0.75709164,0.03
0.89,0.8426256,0.04
0.97,0.92243886,0.05
0.32,0.2836019,0.02
0.01,0.563527,0.03
0.95,0.9573254,0.04
0.93,0.91550785,0.05
0.4,0.5508517,0.02
0.89,0.8588252,0.03
0.91,0.9228572,0.04
0.98,0.93179554,0.05
0.01,0.534168,0.02
0.84,0.87892455,0.03
0.97,0.89165276,0.04
0.92,0.92908275,0.05
0.62,0.15117294,0.02
0.93,0.83543646,0.03
0.94,0.93436825,0.04
0.95,0.96001035,0.05
0.44,0.20862818,0.02
0.91,0.8494503,0.03
0.91,0.8970775,0.04
0.96,0.9599811,0.05
0.01,0.38912612,0.02
0.01,0.6891916,0.03
0.92,0.8893748,0.04
0.96,0.9451881,0.05
0.39,0.2746736,0.02
0.66,0.77524406,0.03
0.89,0.86445236,0.04
0.99,0.94824386,0.05
0.13,0.21236588,0.02
0.85,0.708153,0.03
0.96,0.92654175,0.04
0.92,0.95630234,0.05
0.33,0.1865088,0.02
0.85,0.7880051,0.03
0.94,0.7969623,0.04
0.94,0.94373363,0.05
0.6,0.38494372,0.02
0.69,0.796974,0.03
0.96,0.91924316,0.04
0.94,0.9509465,0.05
0.28,0.33419198,0.02
0.73,0.6574305,0.03
0.95,0.9251048,0.04
0.97,0.9320918,0.05
0.01,0.2838319,0.02
0.83,0.73875654,0.03
0.93,0.88178307,0.04
0.95,0.91521,0.05
0.51,0.39904824,0.02
0.89,0.72118586,0.03
0.96,0.92539114,0.04
0.97,0.9576808,0.05
0.01,0.18022364,0.02
0.74,0.8003184,0.03
0.93,0.9297596,0.04
0.96,0.96598196,0.05
0.01,0.6151621,0.02
0.88,0.7602306,0.03
0.98,0.9277406,0.04
0.01,0.9380822,0.05
0.37,0.15045428,0.02
0.69,0.70512134,0.03
0.86,0.9155382,0.04
0.92,0.901645,0.05
0.5,0.38123634,0.02
0.8,0.7449636,0.03
0.91,0.9086339,0.04
0.97,0.9566159,0.05
0.11,0.61440927,0.02
0.85,0.8564925,0.03
0.95,0.9083353,0.04
0.97,0.97655153,0.05
0.01,0.2468714,0.02
0.79,0.8059836,0.03
0.89,0.84218943,0.04
0.98,0.9253037,0.05
0.14,0.2495478,0.02
0.8,0.7461308,0.03
0.96,0.9208342,0.04
0.97,0.9447852,0.05
0.53,0.38155246,0.02
0.88,0.78913736,0.03
0.94,0.92992824,0.04
0.99,0.9614942,0.05
0.58,0.33352897,0.02
0.01,0.43089306,0.03
0.87,0.8025058,0.04
1.0,0.96589893,0.05
0.35,0.12015114,0.02
0.85,0.9117894,0.03
0.91,0.9215812,0.04
0.95,0.90371764,0.05
0.57,0.14401145,0.02
0.7,0.5562151,0.03
0.89,0.90932053,0.04
0.91,0.90708834,0.05
0.17,0.39907753,0.02
0.78,0.69925064,0.03
0.93,0.9055548,0.04
0.98,0.96308804,0.05
0.47,0.1663905,0.02
0.76,0.83334213,0.03
0.89,0.818322,0.04
0.96,0.9634361,0.05
0.01,0.37166426,0.02
0.89,0.87751365,0.03
0.93,0.87751013,0.04
0.98,0.94802207,0.05
0.18,0.16613542,0.02
0.8,0.6921099,0.03
0.83,0.9205313,0.04
0.98,0.9561454,0.05
0.02,0.23627518,0.02
0.78,0.6359701,0.03
0.82,0.90564156,0.04
0.99,0.95848143,0.05
0.13,0.25661895,0.02
0.89,0.7058904,0.03
0.97,0.8328368,0.04
0.98,0.93916464,0.05
0.7,0.69241476,0.02
0.75,0.74790883,0.03
0.87,0.9139958,0.04
0.92,0.9146778,0.05
0.54,0.37154055,0.02
0.71,0.6646393,0.03
0.95,0.90377694,0.04
0.97,0.9708313,0.05
0.52,0.16683885,0.02
0.86,0.81892747,0.03
0.85,0.94467723,0.04
0.97,0.96005726,0.05
0.59,0.46443456,0.02
0.83,0.73615414,0.03
0.89,0.9079217,0.04
0.98,0.96360487,0.05
0.62,0.26368365,0.02
0.81,0.649268,0.03
0.88,0.8297455,0.04
0.96,0.92818934,0.05
0.52,0.3907424,0.02
0.74,0.69963604,0.03
0.91,0.8858293,0.04
0.95,0.97330636,0.05
0.49,0.5188187,0.02
0.84,0.7400574,0.03
0.89,0.9112915,0.04
0.94,0.9558672,0.05
0.5,0.31324717,0.02
0.63,0.719122,0.03
0.93,0.9140332,0.04
0.98,0.9473338,0.05
0.01,0.25246328,0.02
0.84,0.6409115,0.03
0.93,0.90737534,0.04
0.95,0.9588337,0.05
0.21,0.14967327,0.02
0.67,0.43577325,0.03
0.96,0.84765875,0.04
0.97,0.94867676,0.05
0.01,0.2633419,0.02
0.82,0.79283684,0.03
0.97,0.9485204,0.04
0.98,0.9562872,0.05
0.01,0.21585867,0.02
0.02,0.62887746,0.03
0.87,0.8767687,0.04
0.96,0.9684949,0.05
0.01,0.34320372,0.02
0.69,0.82757145,0.03
0.94,0.83008075,0.04
0.01,0.9390194,0.05
0.34,0.12579964,0.02
0.73,0.6324231,0.03
0.86,0.86938345,0.04
0.95,0.9400577,0.05
0.01,0.18503389,0.02
0.76,0.6536009,0.03
0.88,0.9466418,0.04
0.98,0.9373419,0.05
0.3,0.26023474,0.02
0.85,0.8249753,0.03
0.92,0.91811335,0.04
0.96,0.95576173,0.05
0.49,0.14779489,0.02
0.86,0.82049054,0.03
0.88,0.93905866,0.04
0.97,0.9570335,0.05
0.49,0.2265296,0.02
0.9,0.7659731,0.03
0.91,0.89759743,0.04
0.93,0.93579775,0.05
0.55,0.164358,0.02
0.73,0.66477364,0.03
0.92,0.8896842,0.04
0.97,0.93798614,0.05
0.56,0.12759495,0.02
0.89,0.83384556,0.03
0.91,0.8983404,0.04
0.98,0.9584355,0.05
0.42,0.5483955,0.02
0.85,0.86179155,0.03
0.91,0.85985327,0.04
0.98,0.92682,0.05
0.02,0.39512953,0.02
0.87,0.7277526,0.03
0.94,0.92937255,0.04
0.95,0.94970787,0.05
0.28,0.1212956,0.02
0.78,0.833826,0.03
0.93,0.8699384,0.04
0.96,0.9613206,0.05
0.74,0.2849373,0.02
0.8,0.73621666,0.03
0.89,0.9220148,0.04
0.94,0.96088874,0.05
0.3,0.47061545,0.02
0.77,0.67104197,0.03
0.87,0.9170174,0.04
0.98,0.93528706,0.05
0.32,0.2500414,0.02
0.91,0.83884275,0.03
0.95,0.9360715,0.04
0.96,0.91744334,0.05
0.35,0.18544808,0.02
0.89,0.6928034,0.03
0.87,0.9382187,0.04
0.99,0.93355936,0.05
0.01,0.2375653,0.02
0.89,0.72109985,0.03
0.94,0.88718075,0.04
1.0,0.9515563,0.05
0.71,0.2117077,0.02
0.79,0.31928125,0.03
0.94,0.93223554,0.04
0.93,0.93876594,0.05
0.66,0.24472873,0.02
0.82,0.33857042,0.03
0.9,0.89060366,0.04
0.96,0.94693756,0.05
0.44,0.3974822,0.02
0.84,0.4720757,0.03
0.92,0.92962104,0.04
1.0,0.9418088,0.05
0.57,0.71507525,0.02
0.77,0.7611522,0.03
0.94,0.8980837,0.04
0.91,0.9428555,0.05
0.67,0.7138316,0.02
0.8,0.70782894,0.03
0.98,0.94089854,0.04
0.97,0.9484009,0.05
0.64,0.1833597,0.02
0.78,0.6919431,0.03
0.88,0.8578978,0.04
0.98,0.96467125,0.05
0.36,0.29351532,0.02
0.87,0.6807809,0.03
0.95,0.8719149,0.04
0.94,0.93173337,0.05
0.01,0.2556085,0.02
0.83,0.87120056,0.03
0.91,0.8804263,0.04
1.0,0.9467747,0.05
0.41,0.338869,0.02
0.87,0.8279078,0.03
0.9,0.9277091,0.04
0.94,0.9282808,0.05
0.02,0.33758914,0.02
0.73,0.2859907,0.03
0.92,0.91408855,0.04
0.96,0.93059313,0.05
0.13,0.27345732,0.02
0.78,0.6295047,0.03
0.95,0.89076823,0.04
0.97,0.9300575,0.05
0.63,0.56103814,0.02
0.8,0.84179866,0.03
0.94,0.8752188,0.04
0.98,0.94623595,0.05
0.01,0.3833187,0.02
0.61,0.85188705,0.03
0.92,0.91146797,0.04
0.94,0.93417305,0.05
0.23,0.4486166,0.02
0.75,0.66624826,0.03
0.9,0.8918257,0.04
0.96,0.91741526,0.05
0.4,0.17622456,0.02
0.8,0.7743864,0.03
0.91,0.80040133,0.04
1.0,0.8875228,0.05
0.45,0.342801,0.02
0.89,0.81835616,0.03
0.95,0.85750335,0.04
0.97,0.93552566,0.05
0.46,0.41099566,0.02
0.87,0.7044693,0.03
0.91,0.8247445,0.04
0.93,0.9552243,0.05
0.19,0.66077876,0.02
0.75,0.82801324,0.03
0.94,0.88642985,0.04
0.96,0.9500737,0.05
0.41,0.5219119,0.02
0.82,0.750878,0.03
0.93,0.9012415,0.04
0.94,0.95374775,0.05
0.52,0.37448138,0.02
0.83,0.4978821,0.03
0.88,0.8591712,0.04
0.98,0.94196707,0.05
0.21,0.10340183,0.02
0.83,0.68715274,0.03
0.87,0.6997841,0.04
0.99,0.9306772,0.05
0.21,0.15228298,0.02
0.79,0.5940866,0.03
0.95,0.8781261,0.04
0.96,0.9518076,0.05
0.08,0.19585042,0.02
0.81,0.86257654,0.03
0.89,0.9355381,0.04
0.91,0.9422779,0.05
0.64,0.43580884,0.02
0.78,0.76322424,0.03
0.88,0.93055934,0.04
0.94,0.96082705,0.05
0.01,0.15334322,0.02
0.82,0.88634235,0.03
0.97,0.93508255,0.04
0.95,0.913129,0.05
0.51,0.29522783,0.02
0.8,0.53689724,0.03
0.95,0.9104065,0.04
0.95,0.9553939,0.05
0.69,0.36542824,0.02
0.74,0.6802499,0.03
0.96,0.9258915,0.04
0.98,0.9587007,0.05
0.3,0.27150232,0.02
0.9,0.8404008,0.03
0.91,0.9182789,0.04
0.9,0.92163086,0.05
0.25,0.20098989,0.02
0.67,0.58074504,0.03
0.89,0.84871554,0.04
0.97,0.9273848,0.05
0.04,0.35007358,0.02
0.86,0.7660559,0.03
0.94,0.91391045,0.04
0.88,0.95012784,0.05
0.4,0.26727623,0.02
0.86,0.7837308,0.03
0.93,0.915593,0.04
0.96,0.952419,0.05
0.36,0.085757986,0.02
0.79,0.7541666,0.03
0.87,0.9356785,0.04
1.0,0.9526362,0.05
0.49,0.093780436,0.02
0.72,0.7434252,0.03
0.9,0.8723646,0.04
0.98,0.9559258,0.05
0.4,0.15045094,0.02
0.79,0.69473636,0.03
0.88,0.9025281,0.04
0.96,0.9664863,0.05
0.56,0.19550301,0.02
0.76,0.817996,0.03
0.91,0.86996084,0.04
0.98,0.9644045,0.05
0.01,0.18801694,0.02
0.61,0.67530626,0.03
0.86,0.848491,0.04
0.96,0.9487298,0.05
